t,value
1655040528,31198080
1655040531,31198080
1655040534,31236480
1655040537,31289472
1655040540,31289472
1655040543,31289472
1655040546,31289472
1655040549,31289472
1655040552,31289472
1655040555,31289472
1655040558,31289472
1655040561,31289472
1655040564,31289472
1655040567,31289472
1655040570,31289472
1655040573,31289472
1655040576,31293440
1655040579,31293440
1655040582,31293440
1655040585,31293440
1655040588,31293440
1655040591,31293440
1655040594,31304448
1655040597,31338368
1655040600,31338368
1655040603,31338368
1655040606,31338368
1655040609,31338368
1655040612,31338368
1655040615,31415168
1655040618,31415168
1655040621,31415168
1655040624,31415168
1655040627,31415168
1655040630,31415168
1655040633,31396864
1655040636,31396864
1655040639,31396864
1655040642,31396864
1655040645,31396864
1655040648,31396864
1655040651,31396864
1655040654,31399168
1655040657,31399168
1655040660,31399168
1655040663,31399168
1655040666,31399168
1655040669,31399168
1655040672,31399168
1655040675,31433856
1655040678,31433856
1655040681,31433856
1655040684,31433856
1655040687,31433856
1655040690,31433856
1655040693,31433856
1655040696,31392128
1655040699,31392128
1655040702,31392128
1655040705,31392128
1655040708,31392128
1655040711,31392128
1655040714,31411200
1655040717,31427072
1655040720,31427072
1655040723,31427072
1655040726,31427072
1655040729,31427072
1655040732,31427072
1655040735,31414528
1655040738,31414528
1655040741,31414528
1655040744,31414528
1655040747,31414528
1655040750,31414528
1655040753,31414528
1655040756,31414528
1655040759,31414528
1655040762,31414528
1655040765,31414528
1655040768,31414528
1655040771,31414528
1655040774,31414528
1655040777,31414528
1655040780,31414528
1655040783,31414528
1655040786,31414528
1655040789,31414528
1655040792,31414528
1655040795,31446656
1655040798,31446656
1655040801,31446656
1655040804,31446656
1655040807,31446656
1655040810,31446656
1655040813,31446656
1655040816,31421440
1655040819,31421440
1655040822,31421440
1655040825,31426688
1655040828,31426688
1655040831,31426688
1655040834,31432704
1655040837,31432704
1655040840,31432704
1655040843,31432704
1655040846,31432704
1655040849,31432704
1655040852,31432704
1655040855,31500928
1655040858,31500928
1655040861,31500928
1655040864,31500928
1655040867,31500928
1655040870,31500928
1655040873,31500928
1655040876,31515776
1655040879,31515776
1655040882,31515776
1655040885,31515776
1655040888,31515776
1655040891,31515776
1655040894,31515776
1655040897,31570304
1655040900,31570304
1655040903,31570304
1655040906,31570304
1655040909,31570304
1655040912,31570304
1655040915,31588736
1655040918,31588736
1655040921,31588736
1655040924,31588736
1655040927,31588736
1655040930,31588736
1655040933,31588736
1655040936,31587968
1655040939,31587968
1655040942,31587968
1655040945,31587968
1655040948,31587968
1655040951,31587968
1655040954,31587968
1655040957,31539456
1655040960,31539456
1655040963,31539456
1655040966,31539456
1655040969,31539456
1655040972,31539456
1655040975,31715968
1655040978,31715968
1655040981,31715968
1655040984,31715968
1655040987,31715968
1655040990,31715968
1655040993,31715968
1655040996,32215296
1655040999,32215296
1655041002,32215296
1655041005,32215296
1655041008,32215296
1655041011,32215296
1655041014,32204288
1655041017,32236288
1655041020,32236288
1655041023,32236288
1655041026,32236288
1655041029,32236288
1655041032,32236288
1655041035,32348288
1655041038,32348288
1655041041,32348288
1655041044,32348288
1655041047,32348288
1655041050,32348288
1655041053,32348288
1655041056,32356608
1655041059,32356608
1655041062,32356608
1655041065,32356608
1655041068,32356608
1655041071,32356608
1655041074,32356608
1655041077,32356608
1655041080,32356608
1655041083,32356608
1655041086,32356608
1655041089,32356608
1655041092,32356608
1655041095,32341120
1655041098,32341120
1655041101,32341120
1655041104,32341120
1655041107,32341120
1655041110,32341120
1655041113,32341120
1655041116,32364800
1655041119,32364800
1655041122,32364800
