t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655038404,3,0.002676,0.000000,0.000000,0.000000,events/second
1655038407,3,0.002669,0.000000,0.000000,0.000000,events/second
1655038410,3,0.002662,0.000000,0.000000,0.000000,events/second
1655038413,3,0.002654,0.000000,0.000000,0.000000,events/second
1655038416,3,0.002647,0.000000,0.000000,0.000000,events/second
1655038419,3,0.002640,0.000000,0.000000,0.000000,events/second
1655038422,3,0.002634,0.000000,0.000000,0.000000,events/second
1655038425,3,0.002627,0.000000,0.000000,0.000000,events/second
1655038428,3,0.002620,0.000000,0.000000,0.000000,events/second
1655038431,3,0.002613,0.000000,0.000000,0.000000,events/second
1655038434,3,0.002606,0.000000,0.000000,0.000000,events/second
1655038437,3,0.002599,0.000000,0.000000,0.000000,events/second
1655038440,3,0.002592,0.000000,0.000000,0.000000,events/second
1655038443,3,0.002586,0.000000,0.000000,0.000000,events/second
1655038446,3,0.002579,0.000000,0.000000,0.000000,events/second
1655038449,3,0.002573,0.000000,0.000000,0.000000,events/second
1655038452,3,0.002566,0.000000,0.000000,0.000000,events/second
1655038455,3,0.002559,0.000000,0.000000,0.000000,events/second
1655038458,3,0.002553,0.000000,0.000000,0.000000,events/second
1655038461,3,0.002546,0.000000,0.000000,0.000000,events/second
1655038464,3,0.002540,0.000000,0.000000,0.000000,events/second
1655038467,3,0.002533,0.000000,0.000000,0.000000,events/second
1655038470,3,0.002527,0.000000,0.000000,0.000000,events/second
1655038473,3,0.002521,0.000000,0.000000,0.000000,events/second
1655038476,3,0.002514,0.000000,0.000000,0.000000,events/second
1655038479,3,0.002508,0.000000,0.000000,0.000000,events/second
1655038482,3,0.002502,0.000000,0.000000,0.000000,events/second
1655038485,3,0.002495,0.000000,0.000000,0.000000,events/second
1655038488,3,0.002489,0.000000,0.000000,0.000000,events/second
1655038491,3,0.002483,0.000000,0.000000,0.000000,events/second
1655038494,3,0.002477,0.000000,0.000000,0.000000,events/second
1655038497,3,0.002471,0.000000,0.000000,0.000000,events/second
1655038500,3,0.002465,0.000000,0.000000,0.000000,events/second
1655038503,3,0.002459,0.000000,0.000000,0.000000,events/second
1655038506,3,0.002453,0.000000,0.000000,0.000000,events/second
1655038509,3,0.002447,0.000000,0.000000,0.000000,events/second
1655038512,3,0.002441,0.000000,0.000000,0.000000,events/second
1655038515,3,0.002435,0.000000,0.000000,0.000000,events/second
1655038518,3,0.002429,0.000000,0.000000,0.000000,events/second
1655038521,3,0.002423,0.000000,0.000000,0.000000,events/second
1655038524,3,0.002417,0.000000,0.000000,0.000000,events/second
1655038527,3,0.002411,0.000000,0.000000,0.000000,events/second
1655038530,3,0.002405,0.000000,0.000000,0.000000,events/second
1655038533,3,0.002400,0.000000,0.000000,0.000000,events/second
1655038536,3,0.002394,0.000000,0.000000,0.000000,events/second
1655038539,3,0.002388,0.000000,0.000000,0.000000,events/second
1655038542,3,0.002383,0.000000,0.000000,0.000000,events/second
1655038545,3,0.002377,0.000000,0.000000,0.000000,events/second
1655038548,3,0.002371,0.000000,0.000000,0.000000,events/second
1655038551,3,0.002366,0.000000,0.000000,0.000000,events/second
1655038554,3,0.002360,0.000000,0.000000,0.000000,events/second
1655038557,3,0.002354,0.000000,0.000000,0.000000,events/second
1655038560,3,0.002349,0.000000,0.000000,0.000000,events/second
1655038563,3,0.002343,0.000000,0.000000,0.000000,events/second
1655038566,3,0.002338,0.000000,0.000000,0.000000,events/second
1655038569,3,0.002333,0.000000,0.000000,0.000000,events/second
1655038572,3,0.002327,0.000000,0.000000,0.000000,events/second
