t,value
1655040492,17035248
1655040495,17035248
1655040498,17035248
1655040501,17035248
1655040504,17035248
1655040507,17035248
1655040510,17035248
1655040513,17035248
1655040516,17035248
1655040519,17035248
1655040522,17035248
1655040525,17035248
1655040528,17035248
1655040531,17035248
1655040534,17035248
1655040537,17035248
1655040540,17035248
1655040543,17035248
1655040546,17035248
1655040549,17035248
1655040552,17035248
1655040555,17035248
1655040558,17035248
1655040561,17035248
1655040564,17035248
1655040567,17035248
1655040570,17035248
1655040573,17035248
1655040576,17035248
1655040579,17035248
1655040582,17035248
1655040585,17035248
1655040588,17035248
1655040591,17035248
1655040594,17035248
1655040597,17035248
1655040600,17035248
1655040603,17035248
1655040606,17035248
1655040609,17035248
1655040612,17035248
1655040615,17035248
1655040618,17035248
1655040621,17035248
1655040624,17035248
1655040627,17035248
1655040630,17035248
1655040633,17035248
1655040636,17035248
1655040639,17035248
1655040642,17035248
1655040645,17035248
1655040648,17035248
1655040651,17035248
1655040654,17035248
1655040657,17035248
1655040660,17035248
1655040663,17035248
1655040666,17035248
1655040669,17035248
1655040672,17035248
1655040675,17035248
1655040678,17035248
1655040681,17035248
1655040684,17035248
1655040687,17035248
1655040690,17035248
1655040693,17035248
1655040696,17035248
1655040699,17035248
1655040702,17035248
1655040705,17035248
1655040708,17035248
1655040711,17035248
1655040714,17035248
1655040717,17035248
1655040720,17035248
1655040723,17035248
1655040726,17035248
1655040729,17035248
1655040732,17035248
1655040735,17035248
1655040738,17035248
1655040741,17035248
1655040744,17035248
1655040747,17035248
1655040750,17035248
1655040753,17035248
1655040756,17035248
1655040759,17035248
1655040762,17035248
1655040765,17035248
1655040768,17035248
1655040771,17035248
1655040774,17035248
1655040777,17035248
1655040780,17035248
1655040783,17035248
1655040786,17035248
1655040789,17035248
1655040792,17035248
1655040795,17035248
1655040798,17035248
1655040801,17035248
1655040804,17035248
1655040807,17035248
1655040810,17035248
1655040813,17035248
1655040816,17035248
1655040819,17035248
1655040822,17035248
1655040825,17035248
1655040828,17035248
1655040831,17035248
1655040834,17035248
1655040837,17035248
1655040840,17035248
1655040843,17035248
1655040846,17035248
1655040849,17035248
1655040852,17035248
1655040855,17035248
1655040858,17035248
1655040861,17035248
1655040864,17035248
1655040867,17035248
1655040870,17035248
1655040873,17035248
1655040876,17035248
1655040879,17035248
1655040882,17035248
1655040885,17035248
1655040888,17035248
1655040891,17035248
1655040894,17035248
1655040897,17035248
1655040900,17035248
1655040903,17035248
1655040906,17035248
1655040909,17035248
1655040912,17035248
1655040915,17035248
1655040918,17035248
1655040921,17035248
1655040924,17035248
1655040927,17035248
1655040930,17035248
1655040933,17035248
1655040936,17035248
1655040939,17035248
1655040942,17035248
1655040945,17035248
1655040948,17035248
1655040951,17035248
1655040954,17035248
1655040957,17035248
1655040960,17035248
1655040963,17035248
1655040966,17035248
1655040969,17035248
1655040972,17035248
1655040975,17035248
1655040978,17035248
1655040981,17035248
1655040984,17035248
1655040987,17035248
1655040990,17035248
1655040993,17035248
1655040996,17037264
1655040999,17037264
1655041002,17037264
1655041005,17037264
1655041008,17037264
1655041011,17037264
1655041014,17037264
1655041017,17037264
1655041020,17037264
1655041023,17037264
1655041026,17037264
1655041029,17037264
1655041032,17037264
1655041035,17037264
1655041038,17037264
1655041041,17037264
1655041044,17037264
1655041047,17037264
1655041050,17037264
1655041053,17037264
1655041056,17037264
1655041059,17037264
1655041062,17037264
1655041065,17037264
1655041068,17037264
1655041071,17037264
1655041074,17037264
1655041077,17037264
1655041080,17037264
1655041083,17037264
1655041086,17037264
1655041089,17037264
1655041092,17037264
1655041095,17037264
1655041098,17037264
1655041101,17037264
1655041104,17037264
1655041107,17037264
