t,value
1655040684,32
1655040687,32
1655040690,32
1655040693,32
1655040696,32
1655040699,32
1655040702,32
1655040705,32
1655040708,32
1655040711,32
1655040714,32
1655040717,32
1655040720,32
1655040723,32
1655040726,32
1655040729,32
1655040732,32
1655040735,32
1655040738,32
1655040741,32
1655040744,32
1655040747,32
1655040750,32
1655040753,32
1655040756,32
1655040759,32
1655040762,32
1655040765,32
1655040768,32
1655040771,32
1655040774,32
1655040777,32
1655040780,32
1655040783,32
1655040786,32
1655040789,32
1655040792,32
1655040795,32
1655040798,32
1655040801,32
1655040804,32
1655040807,32
1655040810,32
1655040813,32
1655040816,32
1655040819,32
1655040822,32
1655040825,32
1655040828,32
1655040831,32
1655040834,32
1655040837,32
1655040840,32
1655040843,32
1655040846,32
1655040849,32
1655040852,32
1655040855,32
1655040858,32
1655040861,32
1655040864,32
1655040867,32
1655040870,32
1655040873,32
1655040876,32
1655040879,32
1655040882,32
1655040885,32
1655040888,32
1655040891,32
1655040894,32
1655040897,32
1655040900,32
1655040903,32
1655040906,32
1655040909,32
1655040912,32
1655040915,32
1655040918,32
1655040921,32
1655040924,32
1655040927,32
1655040930,32
1655040933,32
1655040936,32
1655040939,32
1655040942,32
1655040945,32
1655040948,32
1655040951,32
1655040954,32
1655040957,32
1655040960,32
1655040963,32
1655040966,32
1655040969,32
1655040972,32
1655040975,32
1655040978,32
1655040981,32
1655040984,32
1655040987,32
1655040990,32
1655040993,32
1655040996,32
1655040999,32
1655041002,32
1655041005,32
1655041008,32
1655041011,32
1655041014,32
1655041017,32
1655041020,32
1655041023,32
1655041026,32
1655041029,32
1655041032,32
1655041035,32
1655041038,32
1655041041,32
1655041044,32
1655041047,32
1655041050,32
1655041053,32
1655041056,32
1655041059,32
1655041062,32
1655041065,32
1655041068,32
1655041071,32
1655041074,32
1655041077,32
1655041080,32
1655041083,32
1655041086,32
1655041089,32
1655041092,32
1655041095,32
1655041098,32
1655041101,32
1655041104,32
1655041107,32
1655041110,32
1655041113,32
1655041116,32
1655041119,32
1655041122,32
1655041125,32
1655041128,32
1655041131,32
1655041134,32
1655041137,32
1655041140,32
1655041143,32
1655041146,32
1655041149,32
1655041152,32
1655041155,32
1655041158,32
1655041161,32
1655041164,32
1655041167,32
1655041170,32
1655041173,32
1655041176,32
1655041179,32
1655041182,32
1655041185,32
1655041188,32
1655041191,32
1655041194,32
1655041197,32
1655041200,32
1655041203,32
1655041206,32
1655041209,32
1655041212,32
1655041215,32
1655041218,32
1655041221,32
1655041224,32
1655041227,32
1655041230,32
1655041233,32
1655041236,32
1655041239,32
1655041242,32
1655041245,32
1655041248,32
1655041251,32
1655041254,32
1655041257,32
1655041260,32
1655041263,32
1655041266,32
1655041269,32
1655041272,32
1655041275,32
1655041278,32
1655041281,32
1655041284,32
1655041287,32
1655041290,32
1655041293,32
1655041296,32
1655041299,32
1655041302,32
1655041305,32
1655041308,32
1655041311,32
1655041314,32
1655041317,32
1655041320,32
1655041323,32
1655041326,32
1655041329,32
1655041332,32
1655041335,32
1655041338,32
1655041341,32
1655041344,32
1655041347,32
1655041350,32
1655041353,32
1655041356,32
1655041359,32
1655041362,32
1655041365,32
1655041368,32
1655041371,32
1655041374,32
1655041377,32
1655041380,32
1655041383,32
1655041386,32
1655041389,32
1655041392,32
1655041395,32
1655041398,32
1655041401,32
1655041404,32
1655041407,32
1655041410,32
1655041413,32
1655041416,32
1655041419,32
1655041422,32
1655041425,32
1655041428,32
1655041431,32
1655041434,32
1655041437,32
1655041440,32
1655041443,32
1655041446,32
1655041449,32
1655041452,32
1655041455,32
1655041458,32
1655041461,32
1655041464,32
1655041467,32
1655041470,32
1655041473,32
1655041476,32
1655041479,32
1655041482,32
1655041485,32
1655041488,32
1655041491,32
1655041494,32
1655041497,32
1655041500,32
1655041503,32
1655041506,32
1655041509,32
1655041512,32
1655041515,32
1655041518,32
1655041521,32
1655041524,32
1655041527,32
1655041530,32
1655041533,32
1655041536,32
1655041539,32
1655041542,32
1655041545,32
1655041548,32
1655041551,32
1655041554,32
1655041557,32
1655041560,32
1655041563,32
1655041566,32
1655041569,32
1655041572,32
1655041575,32
1655041578,32
1655041581,32
1655041584,32
1655041587,32
1655041590,32
1655041593,32
1655041596,32
1655041599,32
1655041602,32
1655041605,32
1655041608,32
1655041611,32
1655041614,32
1655041617,32
1655041620,32
1655041623,32
1655041626,32
1655041629,32
1655041632,32
1655041635,32
1655041638,32
1655041641,32
1655041644,32
1655041647,32
1655041650,32
1655041653,32
1655041656,32
1655041659,32
1655041662,32
1655041665,32
1655041668,32
1655041671,32
1655041674,32
1655041677,32
1655041680,32
1655041683,32
1655041686,32
1655041689,32
1655041692,32
1655041695,32
1655041698,32
1655041701,32
1655041704,32
1655041707,32
1655041710,32
1655041713,32
1655041716,32
1655041719,32
1655041722,32
1655041725,32
1655041728,32
1655041731,32
1655041734,32
1655041737,32
1655041740,32
1655041743,32
1655041746,32
1655041749,32
1655041752,32
1655041755,32
1655041758,32
1655041761,32
1655041764,32
1655041767,32
1655041770,32
1655041773,32
1655041776,32
1655041779,32
1655041782,32
1655041785,32
1655041788,32
1655041791,32
1655041794,32
1655041797,32
1655041800,32
1655041803,32
1655041806,32
1655041809,32
1655041812,32
1655041815,32
1655041818,32
1655041821,32
1655041824,32
1655041827,32
1655041830,32
1655041833,32
1655041836,32
1655041839,32
1655041842,32
1655041845,32
1655041848,32
1655041851,32
1655041854,32
1655041857,32
1655041860,32
1655041863,32
1655041866,32
1655041869,32
1655041872,32
1655041875,32
1655041878,32
1655041881,32
1655041884,32
1655041887,32
1655041890,32
1655041893,32
1655041896,32
1655041899,32
1655041902,32
1655041905,32
1655041908,32
1655041911,32
1655041914,32
1655041917,32
1655041920,32
1655041923,32
1655041926,32
1655041929,32
1655041932,32
1655041935,32
1655041938,32
1655041941,32
1655041944,32
1655041947,32
1655041950,32
1655041953,32
1655041956,32
1655041959,32
1655041962,32
1655041965,32
1655041968,32
1655041971,32
1655041974,32
1655041977,32
1655041980,32
1655041983,32
1655041986,32
1655041989,32
1655041992,32
1655041995,32
1655041998,32
1655042001,32
1655042004,32
1655042007,32
1655042010,32
1655042013,32
1655042016,32
1655042019,32
1655042022,32
1655042025,32
1655042028,32
1655042031,32
1655042034,32
1655042037,32
1655042040,32
1655042043,32
1655042046,32
1655042049,32
1655042052,32
1655042055,32
1655042058,32
1655042061,32
1655042064,32
1655042067,32
1655042070,32
1655042073,32
1655042076,32
1655042079,32
1655042082,32
1655042085,32
1655042088,32
1655042091,32
1655042094,32
1655042097,32
1655042100,32
1655042103,32
1655042106,32
1655042109,32
1655042112,32
1655042115,32
1655042118,32
1655042121,32
1655042124,32
1655042127,32
1655042130,32
1655042133,32
1655042136,32
1655042139,32
1655042142,32
1655042145,32
1655042148,32
1655042151,32
1655042154,32
1655042157,32
1655042160,32
1655042163,32
1655042166,32
1655042169,32
1655042172,32
1655042175,32
1655042178,32
1655042181,32
1655042184,32
1655042187,32
1655042190,32
1655042193,32
1655042196,32
1655042199,32
1655042202,32
1655042205,32
1655042208,32
1655042211,32
1655042214,32
1655042217,32
1655042220,32
1655042223,32
1655042226,32
1655042229,32
1655042232,32
1655042235,32
1655042238,32
1655042241,32
1655042244,32
1655042247,32
1655042250,32
1655042253,32
1655042256,32
1655042259,32
1655042262,32
