t,value
1655040192,119067248
1655040195,119067688
1655040198,119067688
1655040201,119067688
1655040204,119067688
1655040207,119067688
1655040210,119067688
1655040213,119067688
1655040216,119067688
1655040219,119067688
1655040222,119067688
1655040225,119067688
1655040228,119067688
1655040231,119067688
1655040234,119067688
1655040237,119067688
1655040240,119067688
1655040243,119067688
1655040246,119067688
1655040249,119067688
1655040252,119067688
1655040255,119069528
1655040258,119069528
1655040261,119069528
1655040264,119069528
1655040267,119069528
1655040270,119069528
1655040273,119069528
1655040276,119069528
1655040279,119069528
1655040282,119069528
1655040285,119069528
1655040288,119069528
1655040291,119069528
1655040294,119070880
1655040297,119070880
1655040300,119070880
1655040303,119070880
1655040306,119070880
1655040309,119070880
1655040312,119070880
1655040315,119074504
1655040318,119074504
1655040321,119074504
1655040324,119074504
1655040327,119074504
1655040330,119074504
1655040333,119074504
1655040336,119077408
1655040339,119077408
1655040342,119077408
1655040345,119077408
1655040348,119077408
1655040351,119077408
1655040354,119080024
1655040357,119080024
1655040360,119080024
1655040363,119080024
1655040366,119080024
1655040369,119080024
1655040372,119080024
1655040375,119080024
1655040378,119080024
1655040381,119080024
1655040384,119080024
1655040387,119080024
1655040390,119080024
1655040393,119080024
1655040396,119085200
1655040399,119085200
1655040402,119085200
1655040405,119085200
1655040408,119085200
1655040411,119086888
1655040414,119088040
1655040417,119088864
1655040420,119088864
1655040423,119088864
1655040426,119088864
1655040429,119088864
1655040432,119088864
1655040435,119088864
1655040438,119088864
1655040441,119088864
1655040444,119088864
1655040447,119088864
1655040450,119088864
1655040453,119088864
1655040456,119088864
1655040459,119088864
1655040462,119088864
1655040465,119088864
1655040468,119088864
1655040471,119088864
1655040474,119088864
1655040477,119088864
1655040480,119088864
1655040483,119088864
1655040486,119088864
1655040489,119088864
1655040492,119088864
1655040495,119095864
1655040498,119095864
1655040501,119095864
1655040504,119095864
1655040507,119095864
1655040510,119095864
1655040513,119095864
1655040516,119133128
1655040519,119133128
1655040522,119133128
1655040525,119133896
1655040528,119133896
1655040531,119133896
1655040534,119250400
1655040537,119296000
1655040540,119296000
1655040543,119296000
1655040546,119296000
1655040549,119296000
1655040552,119296000
1655040555,119296000
1655040558,119296000
1655040561,119296000
1655040564,119296000
1655040567,119296000
1655040570,119296000
1655040573,119296000
1655040576,119296000
1655040579,119296000
1655040582,119296000
1655040585,119296000
1655040588,119296000
1655040591,119296000
1655040594,119298536
1655040597,119303120
1655040600,119303120
1655040603,119303120
1655040606,119303120
1655040609,119303120
1655040612,119303120
1655040615,119334744
1655040618,119334744
1655040621,119334744
1655040624,119334744
1655040627,119334744
1655040630,119334744
1655040633,119334744
1655040636,119334744
1655040639,119334744
1655040642,119334744
1655040645,119334744
1655040648,119334744
1655040651,119334744
1655040654,119334744
1655040657,119334744
1655040660,119334744
1655040663,119334744
1655040666,119334744
1655040669,119334744
1655040672,119334744
1655040675,119352720
1655040678,119352720
1655040681,119352720
1655040684,119352720
1655040687,119352720
1655040690,119352720
1655040693,119352720
1655040696,119355688
1655040699,119355688
1655040702,119355688
1655040705,119355688
1655040708,119355688
1655040711,119355688
1655040714,119364592
1655040717,119369088
1655040720,119369088
1655040723,119369088
1655040726,119369088
1655040729,119369088
1655040732,119369088
1655040735,119372248
1655040738,119372248
1655040741,119372248
1655040744,119372248
1655040747,119372248
1655040750,119372248
1655040753,119372248
1655040756,119372248
1655040759,119372248
1655040762,119372248
1655040765,119372248
1655040768,119372248
1655040771,119372248
1655040774,119372248
1655040777,119372248
1655040780,119372248
1655040783,119372248
1655040786,119372248
1655040789,119372248
1655040792,119372248
1655040795,119394472
1655040798,119394472
1655040801,119394472
1655040804,119394472
1655040807,119394472
1655040810,119394472
1655040813,119394472
1655040816,119394472
1655040819,119394472
1655040822,119394472
1655040825,119397720
1655040828,119397720
1655040831,119397720
1655040834,119400280
1655040837,119400280
1655040840,119400280
1655040843,119400280
1655040846,119400280
1655040849,119400280
1655040852,119400280
1655040855,119415360
1655040858,119415360
1655040861,119415360
1655040864,119415360
1655040867,119415360
1655040870,119415360
1655040873,119415360
1655040876,119415360
1655040879,119415360
1655040882,119415360
1655040885,119415360
1655040888,119415360
1655040891,119415360
1655040894,119415360
1655040897,119424688
1655040900,119424688
1655040903,119424688
1655040906,119424688
1655040909,119424688
1655040912,119424688
1655040915,119445368
1655040918,119445368
1655040921,119445368
1655040924,119445368
1655040927,119445368
1655040930,119445368
1655040933,119445368
1655040936,119446288
1655040939,119446288
1655040942,119446288
1655040945,119446288
1655040948,119446288
1655040951,119446288
1655040954,119446288
1655040957,119446288
1655040960,119446288
1655040963,119446288
1655040966,119446288
1655040969,119446288
1655040972,119446288
1655040975,119449800
1655040978,119449800
1655040981,119449800
1655040984,119449800
1655040987,119449800
1655040990,119449800
1655040993,119449800
1655040996,119529304
1655040999,119529304
1655041002,119529304
1655041005,119529304
1655041008,119529304
1655041011,119529304
1655041014,119530672
1655041017,119537512
1655041020,119537512
1655041023,119537512
1655041026,119537512
1655041029,119537512
1655041032,119537512
1655041035,119548472
1655041038,119548472
1655041041,119548472
1655041044,119548472
1655041047,119548472
1655041050,119548472
1655041053,119548472
1655041056,119550952
1655041059,119550952
1655041062,119550952
1655041065,119550952
1655041068,119550952
1655041071,119550952
1655041074,119550952
1655041077,119551232
1655041080,119551232
1655041083,119551232
1655041086,119551232
1655041089,119551232
1655041092,119551232
1655041095,119551232
1655041098,119551232
1655041101,119551232
1655041104,119551232
1655041107,119551232
1655041110,119551232
1655041113,119551232
1655041116,119559104
1655041119,119559104
1655041122,119559104
1655041125,119559104
1655041128,119559104
1655041131,119559104
1655041134,119562264
1655041137,119569880
1655041140,119569880
1655041143,119569880
1655041146,119569880
1655041149,119569880
1655041152,119569880
1655041155,119569880
1655041158,119569880
1655041161,119569880
1655041164,119569880
1655041167,119569880
1655041170,119569880
1655041173,119569880
1655041176,119573208
1655041179,119573208
1655041182,119573208
1655041185,119573208
1655041188,119573208
1655041191,119573208
1655041194,119609688
1655041197,119610136
1655041200,119610136
1655041203,119611720
1655041206,119611720
1655041209,119611720
1655041212,119611720
1655041215,119611720
1655041218,119611720
1655041221,119612968
1655041224,119612968
1655041227,119612968
1655041230,119612968
1655041233,119614928
1655041236,119614928
1655041239,119614928
1655041242,119614928
1655041245,119614928
1655041248,119614928
1655041251,119614928
1655041254,119615448
1655041257,119615448
1655041260,119615448
1655041263,119615448
1655041266,119615448
1655041269,119615448
1655041272,119615448
1655041275,119615448
1655041278,119615448
1655041281,119615448
1655041284,119615448
1655041287,119615448
1655041290,119615448
1655041293,119615448
1655041296,119615448
1655041299,119615448
1655041302,119615448
1655041305,119615448
1655041308,119615448
1655041311,119615448
1655041314,119615448
1655041317,119615448
1655041320,119615448
1655041323,119622704
1655041326,119622704
1655041329,119622704
1655041332,119622704
1655041335,119622704
1655041338,119622704
1655041341,119626936
1655041344,119626936
1655041347,119626936
1655041350,119626936
1655041353,119626936
1655041356,119626936
1655041359,119626936
1655041362,119626936
1655041365,119626936
1655041368,119626936
1655041371,119626936
1655041374,119626936
1655041377,119626936
1655041380,119626936
1655041383,119626936
1655041386,119626936
1655041389,119626936
1655041392,119626936
1655041395,119626936
1655041398,119626936
1655041401,119626936
1655041404,119626936
1655041407,119626936
1655041410,119626936
1655041413,119626936
1655041416,119626936
1655041419,119626936
1655041422,119626936
1655041425,119626936
1655041428,119626936
1655041431,119626936
1655041434,119626936
1655041437,119626936
1655041440,119626936
1655041443,119627424
1655041446,119627424
1655041449,119627424
1655041452,119627424
1655041455,119627424
1655041458,119627424
1655041461,119627424
1655041464,119627424
1655041467,119627424
1655041470,119627424
1655041473,119627424
1655041476,119627424
1655041479,119627424
1655041482,119629224
1655041485,119629224
1655041488,119629224
1655041491,119629224
1655041494,119629224
1655041497,119629224
1655041500,119629224
1655041503,119629224
1655041506,119629224
1655041509,119629224
1655041512,119629224
1655041515,119629224
1655041518,119629224
1655041521,119629688
1655041524,119629688
