t,value
1655040084,16
1655040087,16
1655040090,16
1655040093,16
1655040096,16
1655040099,16
1655040102,16
1655040105,16
1655040108,16
1655040111,16
1655040114,16
1655040117,16
1655040120,16
1655040123,16
1655040126,16
1655040129,16
1655040132,16
1655040135,16
1655040138,16
1655040141,16
1655040144,16
1655040147,16
1655040150,16
1655040153,16
1655040156,16
1655040159,16
1655040162,16
1655040165,16
1655040168,16
1655040171,16
1655040174,16
1655040177,16
1655040180,16
1655040183,16
1655040186,16
1655040189,16
1655040192,16
1655040195,16
1655040198,16
1655040201,16
1655040204,16
1655040207,16
1655040210,16
1655040213,16
1655040216,16
1655040219,16
1655040222,16
1655040225,16
1655040228,16
1655040231,16
1655040234,16
1655040237,16
1655040240,16
1655040243,16
1655040246,16
1655040249,16
1655040252,16
1655040255,16
1655040258,16
1655040261,16
1655040264,16
1655040267,16
1655040270,16
1655040273,16
1655040276,16
1655040279,16
1655040282,16
1655040285,16
1655040288,16
1655040291,16
1655040294,16
1655040297,16
1655040300,16
1655040303,16
1655040306,16
1655040309,16
1655040312,16
1655040315,16
1655040318,16
1655040321,16
1655040324,16
1655040327,16
1655040330,16
1655040333,16
1655040336,16
1655040339,16
1655040342,16
1655040345,16
1655040348,16
1655040351,16
1655040354,16
1655040357,16
1655040360,16
1655040363,16
1655040366,16
1655040369,16
1655040372,16
1655040375,16
1655040378,16
1655040381,16
1655040384,16
1655040387,16
1655040390,16
1655040393,16
1655040396,16
1655040399,16
1655040402,16
1655040405,16
1655040408,16
1655040411,16
1655040414,16
1655040417,16
1655040420,16
1655040423,16
1655040426,16
1655040429,16
1655040432,16
1655040435,16
1655040438,16
1655040441,16
1655040444,16
1655040447,16
1655040450,16
1655040453,16
1655040456,16
1655040459,16
1655040462,16
1655040465,16
1655040468,16
1655040471,16
1655040474,16
1655040477,16
1655040480,16
1655040483,16
1655040486,16
1655040489,16
1655040492,16
1655040495,16
1655040498,16
1655040501,16
1655040504,16
1655040507,16
1655040510,16
1655040513,16
1655040516,16
1655040519,16
1655040522,16
1655040525,16
1655040528,16
1655040531,16
1655040534,16
1655040537,16
1655040540,16
1655040543,16
1655040546,16
1655040549,16
1655040552,16
1655040555,16
1655040558,16
1655040561,16
1655040564,16
1655040567,16
1655040570,16
1655040573,16
1655040576,16
1655040579,16
1655040582,16
1655040585,16
1655040588,16
1655040591,16
1655040594,16
1655040597,16
1655040600,16
1655040603,16
1655040606,16
1655040609,16
1655040612,16
1655040615,16
1655040618,16
1655040621,16
1655040624,16
1655040627,16
1655040630,16
1655040633,16
1655040636,16
1655040639,16
1655040642,16
1655040645,16
1655040648,16
1655040651,16
1655040654,16
1655040657,16
1655040660,16
1655040663,16
1655040666,16
1655040669,16
1655040672,16
1655040675,16
1655040678,16
1655040681,16
1655040684,16
1655040687,16
1655040690,16
1655040693,16
1655040696,16
1655040699,16
1655040702,16
1655040705,16
1655040708,16
1655040711,16
1655040714,16
1655040717,16
1655040720,16
1655040723,16
1655040726,16
1655040729,16
1655040732,16
1655040735,16
1655040738,16
1655040741,16
1655040744,16
1655040747,16
1655040750,16
1655040753,16
1655040756,16
1655040759,16
1655040762,16
1655040765,16
1655040768,16
1655040771,16
1655040774,16
1655040777,16
1655040780,16
1655040783,16
1655040786,16
1655040789,16
1655040792,16
1655040795,16
1655040798,16
1655040801,16
1655040804,16
1655040807,16
1655040810,16
1655040813,16
1655040816,16
1655040819,16
1655040822,16
1655040825,16
1655040828,16
1655040831,16
1655040834,16
1655040837,16
1655040840,16
1655040843,16
1655040846,16
1655040849,16
1655040852,16
1655040855,16
1655040858,16
1655040861,16
1655040864,16
1655040867,16
1655040870,16
1655040873,16
1655040876,16
1655040879,16
1655040882,16
1655040885,16
1655040888,16
1655040891,16
1655040894,16
1655040897,16
1655040900,16
1655040903,16
1655040906,16
1655040909,16
1655040912,16
1655040915,16
1655040918,16
1655040921,16
1655040924,16
1655040927,16
1655040930,16
1655040933,16
1655040936,16
1655040939,16
1655040942,16
1655040945,16
1655040948,16
1655040951,16
1655040954,16
1655040957,16
1655040960,16
1655040963,16
1655040966,16
1655040969,16
1655040972,16
1655040975,16
1655040978,16
1655040981,16
1655040984,16
1655040987,16
1655040990,16
1655040993,16
1655040996,16
1655040999,16
1655041002,16
1655041005,16
1655041008,16
1655041011,16
1655041014,16
1655041017,16
1655041020,16
1655041023,16
1655041026,16
1655041029,16
1655041032,16
1655041035,16
1655041038,16
1655041041,16
1655041044,16
1655041047,16
1655041050,16
1655041053,16
1655041056,16
1655041059,16
1655041062,16
1655041065,16
1655041068,16
1655041071,16
1655041074,16
1655041077,16
1655041080,16
1655041083,16
1655041086,16
1655041089,16
1655041092,16
1655041095,16
1655041098,16
1655041101,16
1655041104,16
1655041107,16
1655041110,16
1655041113,16
1655041116,16
1655041119,16
1655041122,16
1655041125,16
1655041128,16
1655041131,16
1655041134,16
1655041137,16
1655041140,16
1655041143,16
1655041146,16
1655041149,16
1655041152,16
1655041155,16
1655041158,16
1655041161,16
1655041164,16
1655041167,16
1655041170,16
1655041173,16
1655041176,16
1655041179,16
1655041182,16
1655041185,16
1655041188,16
1655041191,16
1655041194,22
1655041197,22
1655041200,22
1655041203,22
1655041206,22
1655041209,22
1655041212,22
1655041215,22
1655041218,22
1655041221,22
1655041224,22
1655041227,22
1655041230,22
1655041233,22
1655041236,22
1655041239,22
1655041242,22
1655041245,22
1655041248,22
1655041251,22
1655041254,22
1655041257,22
1655041260,22
1655041263,22
1655041266,22
1655041269,22
1655041272,22
1655041275,22
1655041278,22
1655041281,22
1655041284,22
1655041287,22
1655041290,22
1655041293,22
1655041296,22
1655041299,22
1655041302,22
1655041305,22
1655041308,22
1655041311,22
1655041314,22
1655041317,22
1655041320,22
1655041323,22
1655041326,22
1655041329,22
1655041332,22
1655041335,22
1655041338,22
1655041341,22
1655041344,22
1655041347,22
1655041350,22
1655041353,22
1655041356,22
1655041359,22
1655041362,22
1655041365,22
1655041368,22
1655041371,22
1655041374,22
1655041377,22
1655041380,22
1655041383,22
1655041386,22
1655041389,22
1655041392,22
1655041395,22
1655041398,22
1655041401,22
1655041404,22
1655041407,22
1655041410,22
1655041413,22
1655041416,22
1655041419,22
1655041422,22
1655041425,22
1655041428,22
1655041431,22
1655041434,22
1655041437,22
1655041440,22
1655041443,22
1655041446,22
1655041449,22
1655041452,22
1655041455,22
1655041458,22
1655041461,22
1655041464,22
1655041467,22
1655041470,22
1655041473,22
1655041476,22
1655041479,22
1655041482,22
1655041485,22
1655041488,22
1655041491,22
1655041494,16
1655041497,16
1655041500,16
1655041503,16
1655041506,16
1655041509,16
1655041512,16
1655041515,16
1655041518,16
1655041521,16
1655041524,16
1655041527,16
1655041530,16
1655041533,16
1655041536,16
1655041539,16
1655041542,16
1655041545,16
1655041548,16
1655041551,16
1655041554,16
1655041557,16
1655041560,16
1655041563,16
1655041566,16
1655041569,16
1655041572,16
1655041575,16
1655041578,16
1655041581,16
1655041584,16
1655041587,16
1655041590,16
1655041593,16
1655041596,16
1655041599,16
1655041602,16
1655041605,16
1655041608,16
1655041611,16
1655041614,16
1655041617,16
1655041620,16
1655041623,16
1655041626,16
1655041629,16
1655041632,16
1655041635,16
1655041638,16
1655041641,16
1655041644,16
1655041647,16
1655041650,16
1655041653,16
1655041656,16
1655041659,16
1655041662,16
1655041665,16
1655041668,16
1655041671,16
1655041674,16
1655041677,16
1655041680,16
1655041683,16
1655041686,16
1655041689,16
1655041692,16
1655041695,16
1655041698,16
1655041701,16
1655041704,16
1655041707,16
1655041710,16
1655041713,16
1655041716,16
1655041719,16
1655041722,16
1655041725,16
1655041728,16
1655041731,16
1655041734,16
1655041737,16
1655041740,16
1655041743,16
1655041746,16
1655041749,16
1655041752,16
1655041755,16
1655041758,16
1655041761,16
1655041764,16
1655041767,16
1655041770,16
1655041773,16
1655041776,16
1655041779,16
1655041782,16
1655041785,16
1655041788,16
1655041791,16
1655041794,16
1655041797,16
1655041800,16
1655041803,16
1655041806,16
1655041809,16
1655041812,16
1655041815,16
1655041818,16
1655041821,16
1655041824,16
1655041827,16
1655041830,16
1655041833,16
1655041836,16
1655041839,16
1655041842,16
1655041845,16
1655041848,16
1655041851,16
1655041854,16
1655041857,16
1655041860,16
1655041863,16
1655041866,16
1655041869,16
1655041872,16
1655041875,16
1655041878,16
1655041881,16
1655041884,16
1655041887,16
1655041890,16
1655041893,16
1655041896,16
1655041899,16
1655041902,16
1655041905,16
1655041908,16
1655041911,16
1655041914,16
1655041917,16
1655041920,16
1655041923,16
1655041926,16
1655041929,16
1655041932,16
1655041935,16
1655041938,16
1655041941,16
1655041944,16
1655041947,16
1655041950,16
1655041953,16
1655041956,16
1655041959,16
1655041962,16
1655041965,16
1655041968,16
1655041971,16
1655041974,16
1655041977,16
1655041980,16
1655041983,16
1655041986,16
1655041989,16
1655041992,16
1655041995,16
1655041998,16
1655042001,16
1655042004,16
1655042007,16
1655042010,16
1655042013,16
1655042016,16
1655042019,16
1655042022,16
1655042025,16
1655042028,16
1655042031,16
1655042034,16
1655042037,16
1655042040,16
1655042043,16
1655042046,16
1655042049,16
1655042052,16
1655042055,16
1655042058,16
1655042061,16
1655042064,16
1655042067,16
1655042070,16
1655042073,16
1655042076,16
1655042079,16
1655042082,16
1655042085,16
1655042088,16
1655042091,16
1655042094,16
1655042097,16
1655042100,16
1655042103,16
1655042106,16
1655042109,16
1655042112,16
1655042115,16
1655042118,16
1655042121,16
1655042124,16
1655042127,16
1655042130,16
1655042133,16
1655042136,16
1655042139,16
1655042142,16
1655042145,16
1655042148,16
1655042151,16
1655042154,16
1655042157,16
1655042160,16
1655042163,16
1655042166,16
1655042169,16
1655042172,16
1655042175,16
1655042178,16
1655042181,16
1655042184,16
1655042187,16
1655042190,16
1655042193,16
1655042196,16
1655042199,16
1655042202,16
1655042205,16
1655042208,16
1655042211,16
1655042214,16
1655042217,16
1655042220,16
1655042223,16
1655042226,16
1655042229,16
1655042232,16
1655042235,16
1655042238,16
1655042241,16
1655042244,16
1655042247,16
1655042250,16
1655042253,16
1655042256,16
1655042259,16
1655042262,16
1655042265,16
1655042268,16
1655042271,16
1655042274,16
1655042277,16
1655042280,16
1655042283,16
1655042286,16
1655042289,16
1655042292,16
1655042295,16
1655042298,16
1655042301,16
1655042304,16
1655042307,16
1655042310,16
1655042313,16
1655042316,16
1655042319,16
1655042322,16
1655042325,16
1655042328,16
1655042331,16
1655042334,16
1655042337,16
1655042340,16
1655042343,16
1655042346,16
1655042349,16
1655042352,16
1655042355,16
