t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037600,22,0.070596,0.000000,0.000000,0.000000,events/second
1655037603,22,0.069922,0.000000,0.000000,0.000000,events/second
1655037606,22,0.069261,0.000000,0.000000,0.000000,events/second
1655037609,22,0.068614,0.000000,0.000000,0.000000,events/second
1655037612,23,0.071067,0.000000,0.000000,0.000000,events/second
1655037615,23,0.070415,0.000000,0.000000,0.000000,events/second
1655037618,23,0.069773,0.000000,0.000000,0.000000,events/second
1655037621,23,0.069141,0.000000,0.000000,0.000000,events/second
1655037624,23,0.068528,0.000000,0.000000,0.000000,events/second
1655037627,23,0.067920,0.000000,0.000000,0.000000,events/second
1655037630,23,0.067325,0.000000,0.000000,0.000000,events/second
1655037633,24,0.069641,0.000000,0.000000,0.000000,events/second
1655037636,24,0.069040,0.000000,0.000000,0.000000,events/second
1655037639,24,0.068449,0.000000,0.000000,0.000000,events/second
1655037642,24,0.067868,0.000000,0.000000,0.000000,events/second
1655037645,24,0.067296,0.000000,0.000000,0.000000,events/second
1655037648,24,0.066733,0.000000,0.000000,0.000000,events/second
1655037651,25,0.068940,0.000000,0.000000,0.000000,events/second
1655037654,25,0.068374,0.000000,0.000000,0.000000,events/second
1655037657,25,0.067817,0.000000,0.000000,0.000000,events/second
1655037660,25,0.067271,0.000000,0.000000,0.000000,events/second
1655037663,25,0.066713,0.000000,0.000000,0.000000,events/second
1655037666,25,0.066202,0.000000,0.000000,0.000000,events/second
1655037669,25,0.065681,0.000000,0.000000,0.000000,events/second
1655037672,26,0.067774,0.000000,0.000000,0.000000,events/second
1655037675,26,0.067246,0.000000,0.000000,0.000000,events/second
1655037678,26,0.066728,0.000000,0.000000,0.000000,events/second
1655037681,26,0.066220,0.000000,0.000000,0.000000,events/second
1655037684,26,0.065718,0.000000,0.000000,0.000000,events/second
1655037687,26,0.065223,0.000000,0.000000,0.000000,events/second
1655037690,26,0.064736,0.000000,0.000000,0.000000,events/second
1655037693,27,0.066728,0.000000,0.000000,0.000000,events/second
1655037696,27,0.066236,0.000000,0.000000,0.000000,events/second
1655037699,27,0.065753,0.000000,0.000000,0.000000,events/second
1655037702,27,0.065277,0.000000,0.000000,0.000000,events/second
1655037705,27,0.064805,0.000000,0.000000,0.000000,events/second
1655037708,27,0.064341,0.000000,0.000000,0.000000,events/second
1655037711,28,0.066250,0.000000,0.000000,0.000000,events/second
1655037714,28,0.065785,0.000000,0.000000,0.000000,events/second
1655037717,28,0.065324,0.000000,0.000000,0.000000,events/second
1655037720,28,0.064865,0.000000,0.000000,0.000000,events/second
1655037723,28,0.064423,0.000000,0.000000,0.000000,events/second
1655037726,28,0.063981,0.000000,0.000000,0.000000,events/second
